DataMeasurementId,DateTime,SensorId,Value,Raw,diff_time,Name,DateTime_s
18527,2021-10-26 18:00:05.158,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-26 18:00:05.000
18618,2021-10-26 18:58:41.875,109,21.8,21.8,3516.717,InletTemp-sensor,2021-10-26 18:58:41.000
18622,2021-10-26 19:04:42.100,109,21.9,21.9,360.225,InletTemp-sensor,2021-10-26 19:04:42.000
18629,2021-10-26 19:19:42.664,109,22.1,22.1,900.5640000000001,InletTemp-sensor,2021-10-26 19:19:42.000
18633,2021-10-26 19:32:31.151,110,20.0,20.0,768.4870000000001,SetTemp-sensor,2021-10-26 19:32:31.000
18656,2021-10-26 19:58:44.138,109,22.3,22.3,1572.987,InletTemp-sensor,2021-10-26 19:58:44.000
18709,2021-10-26 20:44:39.914,109,22.5,22.5,2755.7760000000003,InletTemp-sensor,2021-10-26 20:44:39.000
18712,2021-10-26 20:48:22.007,110,21.0,21.0,222.09300000000002,SetTemp-sensor,2021-10-26 20:48:22.000
18733,2021-10-26 21:21:53.300,110,20.0,20.0,2011.2930000000001,SetTemp-sensor,2021-10-26 21:21:53.000
18772,2021-10-26 21:40:42.021,109,22.7,22.7,1128.721,InletTemp-sensor,2021-10-26 21:40:42.000
18885,2021-10-26 22:00:05.129,109,22.7,22.7,1163.1080000000002,InletTemp-sensor,2021-10-26 22:00:05.000
18886,2021-10-26 22:00:05.139,110,20.0,20.0,0.01,SetTemp-sensor,2021-10-26 22:00:05.000
18887,2021-10-26 22:00:05.150,111,1.0,0,0.011000000000000001,Drive-sensor,2021-10-26 22:00:05.000
18888,2021-10-26 22:00:05.161,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-10-26 22:00:05.000
18889,2021-10-26 22:00:05.172,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-26 22:00:05.000
18908,2021-10-26 22:14:43.301,109,22.8,22.8,878.129,InletTemp-sensor,2021-10-26 22:14:43.000
18949,2021-10-26 23:14:39.597,109,22.7,22.7,3596.2960000000003,InletTemp-sensor,2021-10-26 23:14:39.000
19066,2021-10-27 01:34:44.891,109,22.5,22.5,8405.294,InletTemp-sensor,2021-10-27 01:34:44.000
19177,2021-10-27 02:00:05.307,109,22.5,22.5,1520.4160000000002,InletTemp-sensor,2021-10-27 02:00:05.000
19178,2021-10-27 02:00:05.317,110,20.0,20.0,0.01,SetTemp-sensor,2021-10-27 02:00:05.000
19179,2021-10-27 02:00:05.326,111,1.0,0,0.009000000000000001,Drive-sensor,2021-10-27 02:00:05.000
19180,2021-10-27 02:00:05.338,112,4.0,3013,0.012,FanSpeed-sensor,2021-10-27 02:00:05.000
19181,2021-10-27 02:00:05.348,113,2.0,HEAT,0.01,Mode-sensor,2021-10-27 02:00:05.000
19283,2021-10-27 03:55:44.203,109,22.3,22.3,6938.8550000000005,InletTemp-sensor,2021-10-27 03:55:44.000
19441,2021-10-27 06:00:05.134,109,22.3,22.3,7460.9310000000005,InletTemp-sensor,2021-10-27 06:00:05.000
19442,2021-10-27 06:00:05.145,110,20.0,20.0,0.011000000000000001,SetTemp-sensor,2021-10-27 06:00:05.000
19443,2021-10-27 06:00:05.157,111,1.0,0,0.012,Drive-sensor,2021-10-27 06:00:05.000
19444,2021-10-27 06:00:05.169,112,4.0,3013,0.012,FanSpeed-sensor,2021-10-27 06:00:05.000
19445,2021-10-27 06:00:05.183,113,2.0,HEAT,0.014,Mode-sensor,2021-10-27 06:00:05.000
19598,2021-10-27 08:16:42.147,109,22.5,22.5,8196.964,InletTemp-sensor,2021-10-27 08:16:42.000
19648,2021-10-27 08:45:43.316,109,22.7,22.7,1741.169,InletTemp-sensor,2021-10-27 08:45:43.000
19695,2021-10-27 09:09:44.221,109,22.5,22.5,1440.9050000000002,InletTemp-sensor,2021-10-27 09:09:44.000
19759,2021-10-27 09:27:44.866,109,22.3,22.3,1080.645,InletTemp-sensor,2021-10-27 09:27:44.000
19922,2021-10-27 10:00:05.297,109,22.3,22.3,1940.431,InletTemp-sensor,2021-10-27 10:00:05.000
19923,2021-10-27 10:00:05.308,110,20.0,20.0,0.011000000000000001,SetTemp-sensor,2021-10-27 10:00:05.000
19924,2021-10-27 10:00:05.320,111,1.0,0,0.012,Drive-sensor,2021-10-27 10:00:05.000
19925,2021-10-27 10:00:05.332,112,4.0,3013,0.012,FanSpeed-sensor,2021-10-27 10:00:05.000
19926,2021-10-27 10:00:05.343,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-27 10:00:05.000
19928,2021-10-27 10:00:46.124,109,22.1,22.1,40.781000000000006,InletTemp-sensor,2021-10-27 10:00:46.000
19996,2021-10-27 10:50:48.033,109,21.9,21.9,3001.909,InletTemp-sensor,2021-10-27 10:50:48.000
20027,2021-10-27 11:02:24.477,110,19.0,19.0,696.4440000000001,SetTemp-sensor,2021-10-27 11:02:24.000
20222,2021-10-27 12:26:45.686,109,21.8,21.8,5061.209000000001,InletTemp-sensor,2021-10-27 12:26:45.000
20371,2021-10-27 13:41:48.558,109,21.9,21.9,4502.872,InletTemp-sensor,2021-10-27 13:41:48.000
20487,2021-10-27 14:00:04.971,109,21.9,21.9,1096.413,InletTemp-sensor,2021-10-27 14:00:04.000
20488,2021-10-27 14:00:04.982,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-10-27 14:00:04.000
20489,2021-10-27 14:00:04.994,111,1.0,0,0.012,Drive-sensor,2021-10-27 14:00:04.000
20490,2021-10-27 14:00:05.005,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-10-27 14:00:05.000
20491,2021-10-27 14:00:05.016,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-27 14:00:05.000
20500,2021-10-27 14:03:49.340,109,21.8,21.8,224.324,InletTemp-sensor,2021-10-27 14:03:49.000
20506,2021-10-27 14:07:49.519,109,21.6,21.6,240.179,InletTemp-sensor,2021-10-27 14:07:49.000
20515,2021-10-27 14:20:43.965,109,21.8,21.8,774.446,InletTemp-sensor,2021-10-27 14:20:43.000
20557,2021-10-27 14:44:44.897,109,21.9,21.9,1440.932,InletTemp-sensor,2021-10-27 14:44:44.000
20607,2021-10-27 15:38:46.998,109,22.1,22.1,3242.101,InletTemp-sensor,2021-10-27 15:38:46.000
20627,2021-10-27 16:02:29.908,110,20.0,20.0,1422.91,SetTemp-sensor,2021-10-27 16:02:29.000
20672,2021-10-27 16:54:43.942,109,22.3,22.3,3134.034,InletTemp-sensor,2021-10-27 16:54:43.000
20793,2021-10-27 18:00:04.960,109,22.3,22.3,3921.018,InletTemp-sensor,2021-10-27 18:00:04.000
20794,2021-10-27 18:00:04.979,110,20.0,20.0,0.019,SetTemp-sensor,2021-10-27 18:00:04.000
20795,2021-10-27 18:00:04.998,111,1.0,0,0.019,Drive-sensor,2021-10-27 18:00:04.000
20796,2021-10-27 18:00:05.019,112,4.0,3013,0.021,FanSpeed-sensor,2021-10-27 18:00:05.000
20797,2021-10-27 18:00:05.039,113,2.0,HEAT,0.02,Mode-sensor,2021-10-27 18:00:05.000
20906,2021-10-27 20:03:51.061,109,22.5,22.5,7426.022000000001,InletTemp-sensor,2021-10-27 20:03:51.000
20932,2021-10-27 20:53:46.972,109,22.7,22.7,2995.911,InletTemp-sensor,2021-10-27 20:53:46.000
20938,2021-10-27 21:14:47.770,109,22.8,22.8,1260.798,InletTemp-sensor,2021-10-27 21:14:47.000
20940,2021-10-27 21:16:47.842,109,22.7,22.7,120.072,InletTemp-sensor,2021-10-27 21:16:47.000
20942,2021-10-27 21:20:47.986,109,22.8,22.8,240.144,InletTemp-sensor,2021-10-27 21:20:47.000
20945,2021-10-27 21:25:36.193,110,21.0,21.0,288.207,SetTemp-sensor,2021-10-27 21:25:36.000
20950,2021-10-27 21:39:48.728,109,22.7,22.7,852.5350000000001,InletTemp-sensor,2021-10-27 21:39:48.000
20958,2021-10-27 21:56:55.376,110,20.0,20.0,1026.6480000000001,SetTemp-sensor,2021-10-27 21:56:55.000
21056,2021-10-27 22:00:05.117,109,22.7,22.7,189.741,InletTemp-sensor,2021-10-27 22:00:05.000
21057,2021-10-27 22:00:05.130,110,20.0,20.0,0.013000000000000001,SetTemp-sensor,2021-10-27 22:00:05.000
21058,2021-10-27 22:00:05.141,111,1.0,0,0.011000000000000001,Drive-sensor,2021-10-27 22:00:05.000
21059,2021-10-27 22:00:05.151,112,4.0,3013,0.01,FanSpeed-sensor,2021-10-27 22:00:05.000
21060,2021-10-27 22:00:05.161,113,2.0,HEAT,0.01,Mode-sensor,2021-10-27 22:00:05.000
21094,2021-10-27 22:22:44.318,109,22.5,22.5,1359.1570000000002,InletTemp-sensor,2021-10-27 22:22:44.000
21212,2021-10-27 23:49:47.612,109,22.3,22.3,5223.294000000001,InletTemp-sensor,2021-10-27 23:49:47.000
21271,2021-10-28 00:34:49.297,109,22.1,22.1,2701.685,InletTemp-sensor,2021-10-28 00:34:49.000
21422,2021-10-28 02:00:05.123,109,22.1,22.1,5115.826,InletTemp-sensor,2021-10-28 02:00:05.000
21423,2021-10-28 02:00:05.134,110,20.0,20.0,0.011000000000000001,SetTemp-sensor,2021-10-28 02:00:05.000
21424,2021-10-28 02:00:05.145,111,1.0,0,0.011000000000000001,Drive-sensor,2021-10-28 02:00:05.000
21425,2021-10-28 02:00:05.155,112,4.0,3013,0.01,FanSpeed-sensor,2021-10-28 02:00:05.000
21426,2021-10-28 02:00:05.166,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-28 02:00:05.000
21434,2021-10-28 02:05:46.769,109,21.9,21.9,341.603,InletTemp-sensor,2021-10-28 02:05:46.000
21444,2021-10-28 02:32:29.768,110,19.0,19.0,1602.999,SetTemp-sensor,2021-10-28 02:32:29.000
21457,2021-10-28 03:12:49.303,109,21.8,21.8,2419.5350000000003,InletTemp-sensor,2021-10-28 03:12:49.000
21668,2021-10-28 06:00:05.062,109,21.8,21.8,10035.759,InletTemp-sensor,2021-10-28 06:00:05.000
21669,2021-10-28 06:00:05.072,110,19.0,19.0,0.01,SetTemp-sensor,2021-10-28 06:00:05.000
21670,2021-10-28 06:00:05.088,111,1.0,0,0.016,Drive-sensor,2021-10-28 06:00:05.000
21671,2021-10-28 06:00:05.100,112,4.0,3013,0.012,FanSpeed-sensor,2021-10-28 06:00:05.000
21672,2021-10-28 06:00:05.111,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-28 06:00:05.000
21677,2021-10-28 06:05:49.894,109,21.6,21.6,344.783,InletTemp-sensor,2021-10-28 06:05:49.000
21903,2021-10-28 08:15:54.881,109,21.8,21.8,7804.987,InletTemp-sensor,2021-10-28 08:15:54.000
21908,2021-10-28 08:17:54.924,109,21.9,21.9,120.043,InletTemp-sensor,2021-10-28 08:17:54.000
21912,2021-10-28 08:19:48.996,109,22.1,22.1,114.072,InletTemp-sensor,2021-10-28 08:19:48.000
21917,2021-10-28 08:21:49.073,109,22.3,22.3,120.07700000000001,InletTemp-sensor,2021-10-28 08:21:49.000
21929,2021-10-28 08:27:49.298,109,22.1,22.1,360.225,InletTemp-sensor,2021-10-28 08:27:49.000
21943,2021-10-28 08:32:25.501,110,20.0,20.0,276.20300000000003,SetTemp-sensor,2021-10-28 08:32:25.000
21946,2021-10-28 08:32:49.476,109,21.9,21.9,23.975,InletTemp-sensor,2021-10-28 08:32:49.000
22011,2021-10-28 09:02:26.616,110,19.0,19.0,1777.14,SetTemp-sensor,2021-10-28 09:02:26.000
22030,2021-10-28 09:10:50.915,109,21.8,21.8,504.29900000000004,InletTemp-sensor,2021-10-28 09:10:50.000
22035,2021-10-28 09:13:51.021,109,21.6,21.6,180.10600000000002,InletTemp-sensor,2021-10-28 09:13:51.000
22042,2021-10-28 09:17:51.173,109,21.4,21.4,240.15200000000002,InletTemp-sensor,2021-10-28 09:17:51.000
22059,2021-10-28 09:26:51.524,109,21.2,21.2,540.351,InletTemp-sensor,2021-10-28 09:26:51.000
22071,2021-10-28 09:35:51.833,109,21.0,21.0,540.3090000000001,InletTemp-sensor,2021-10-28 09:35:51.000
22093,2021-10-28 09:48:52.308,109,20.9,20.9,780.475,InletTemp-sensor,2021-10-28 09:48:52.000
22098,2021-10-28 09:52:52.447,109,20.7,20.7,240.139,InletTemp-sensor,2021-10-28 09:52:52.000
22197,2021-10-28 10:00:05.014,109,20.7,20.7,432.567,InletTemp-sensor,2021-10-28 10:00:05.000
22198,2021-10-28 10:00:05.025,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-10-28 10:00:05.000
22199,2021-10-28 10:00:05.036,111,1.0,0,0.011000000000000001,Drive-sensor,2021-10-28 10:00:05.000
22200,2021-10-28 10:00:05.048,112,4.0,3013,0.012,FanSpeed-sensor,2021-10-28 10:00:05.000
22201,2021-10-28 10:00:05.060,113,2.0,HEAT,0.012,Mode-sensor,2021-10-28 10:00:05.000
22204,2021-10-28 10:02:52.831,109,20.5,20.5,167.77100000000002,InletTemp-sensor,2021-10-28 10:02:52.000
22218,2021-10-28 10:13:53.295,109,20.4,20.4,660.464,InletTemp-sensor,2021-10-28 10:13:53.000
22224,2021-10-28 10:16:53.399,109,20.5,20.5,180.104,InletTemp-sensor,2021-10-28 10:16:53.000
22255,2021-10-28 10:24:53.741,109,20.4,20.4,480.34200000000004,InletTemp-sensor,2021-10-28 10:24:53.000
22289,2021-10-28 10:32:48.017,109,20.2,20.2,474.276,InletTemp-sensor,2021-10-28 10:32:48.000
22357,2021-10-28 10:53:54.742,109,20.1,20.1,1266.7250000000001,InletTemp-sensor,2021-10-28 10:53:54.000
22471,2021-10-28 11:46:50.739,109,20.2,20.2,3175.9970000000003,InletTemp-sensor,2021-10-28 11:46:50.000
22519,2021-10-28 12:25:52.181,109,20.4,20.4,2341.442,InletTemp-sensor,2021-10-28 12:25:52.000
22548,2021-10-28 12:48:53.064,109,20.5,20.5,1380.883,InletTemp-sensor,2021-10-28 12:48:53.000
22602,2021-10-28 13:27:54.565,109,20.7,20.7,2341.501,InletTemp-sensor,2021-10-28 13:27:54.000
22730,2021-10-28 14:00:04.978,109,20.7,20.7,1930.413,InletTemp-sensor,2021-10-28 14:00:04.000
22731,2021-10-28 14:00:04.989,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-10-28 14:00:04.000
22732,2021-10-28 14:00:04.998,111,1.0,0,0.009000000000000001,Drive-sensor,2021-10-28 14:00:04.000
22733,2021-10-28 14:00:05.008,112,4.0,3013,0.01,FanSpeed-sensor,2021-10-28 14:00:05.000
22734,2021-10-28 14:00:05.024,113,2.0,HEAT,0.016,Mode-sensor,2021-10-28 14:00:05.000
22738,2021-10-28 14:02:25.918,110,18.0,18.0,140.894,SetTemp-sensor,2021-10-28 14:02:25.000
22742,2021-10-28 14:06:56.063,109,20.9,20.9,270.14500000000004,InletTemp-sensor,2021-10-28 14:06:56.000
22819,2021-10-28 14:53:51.782,109,21.0,21.0,2815.719,InletTemp-sensor,2021-10-28 14:53:51.000
22832,2021-10-28 15:02:28.100,110,19.0,19.0,516.318,SetTemp-sensor,2021-10-28 15:02:28.000
22857,2021-10-28 15:25:53.070,109,21.2,21.2,1404.97,InletTemp-sensor,2021-10-28 15:25:53.000
22907,2021-10-28 16:07:54.568,109,21.4,21.4,2521.498,InletTemp-sensor,2021-10-28 16:07:54.000
22942,2021-10-28 16:46:56.063,109,21.6,21.6,2341.4950000000003,InletTemp-sensor,2021-10-28 16:46:56.000
23003,2021-10-28 17:36:51.949,109,21.8,21.8,2995.886,InletTemp-sensor,2021-10-28 17:36:51.000
23119,2021-10-28 18:00:04.896,109,21.8,21.8,1392.9470000000001,InletTemp-sensor,2021-10-28 18:00:04.000
23120,2021-10-28 18:00:04.906,110,19.0,19.0,0.01,SetTemp-sensor,2021-10-28 18:00:04.000
23121,2021-10-28 18:00:04.914,111,1.0,0,0.008,Drive-sensor,2021-10-28 18:00:04.000
23122,2021-10-28 18:00:04.925,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-10-28 18:00:04.000
23123,2021-10-28 18:00:04.934,113,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-10-28 18:00:04.000
23358,2021-10-28 21:54:55.842,109,21.6,21.6,14090.908000000001,InletTemp-sensor,2021-10-28 21:54:55.000
23451,2021-10-28 22:00:05.020,109,21.6,21.6,309.178,InletTemp-sensor,2021-10-28 22:00:05.000
23452,2021-10-28 22:00:05.031,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-10-28 22:00:05.000
23453,2021-10-28 22:00:05.041,111,1.0,0,0.01,Drive-sensor,2021-10-28 22:00:05.000
23454,2021-10-28 22:00:05.050,112,4.0,3013,0.009000000000000001,FanSpeed-sensor,2021-10-28 22:00:05.000
23455,2021-10-28 22:00:05.060,113,2.0,HEAT,0.01,Mode-sensor,2021-10-28 22:00:05.000
23526,2021-10-28 23:40:53.867,109,21.4,21.4,6048.807000000001,InletTemp-sensor,2021-10-28 23:40:53.000
23647,2021-10-29 01:35:58.147,109,21.2,21.2,6904.280000000001,InletTemp-sensor,2021-10-29 01:35:58.000
23767,2021-10-29 02:00:04.843,109,21.2,21.2,1446.6960000000001,InletTemp-sensor,2021-10-29 02:00:04.000
23768,2021-10-29 02:00:04.855,110,19.0,19.0,0.012,SetTemp-sensor,2021-10-29 02:00:04.000
23769,2021-10-29 02:00:04.867,111,1.0,0,0.012,Drive-sensor,2021-10-29 02:00:04.000
23770,2021-10-29 02:00:04.877,112,4.0,3013,0.01,FanSpeed-sensor,2021-10-29 02:00:04.000
23771,2021-10-29 02:00:04.887,113,2.0,HEAT,0.01,Mode-sensor,2021-10-29 02:00:04.000
23784,2021-10-29 02:12:53.508,109,21.4,21.4,768.6210000000001,InletTemp-sensor,2021-10-29 02:12:53.000
23791,2021-10-29 02:19:53.793,109,21.6,21.6,420.285,InletTemp-sensor,2021-10-29 02:19:53.000
23797,2021-10-29 02:34:54.371,109,21.4,21.4,900.5780000000001,InletTemp-sensor,2021-10-29 02:34:54.000
23799,2021-10-29 02:36:54.447,109,21.2,21.2,120.07600000000001,InletTemp-sensor,2021-10-29 02:36:54.000
23819,2021-10-29 02:54:55.134,109,21.4,21.4,1080.6870000000001,InletTemp-sensor,2021-10-29 02:54:55.000
23851,2021-10-29 03:24:56.255,109,21.6,21.6,1801.121,InletTemp-sensor,2021-10-29 03:24:56.000
23856,2021-10-29 03:31:56.537,109,21.8,21.8,420.28200000000004,InletTemp-sensor,2021-10-29 03:31:56.000
24105,2021-10-29 06:00:05.018,109,21.8,21.8,8888.481,InletTemp-sensor,2021-10-29 06:00:05.000
24106,2021-10-29 06:00:05.031,110,19.0,19.0,0.013000000000000001,SetTemp-sensor,2021-10-29 06:00:05.000
24107,2021-10-29 06:00:05.043,111,1.0,0,0.012,Drive-sensor,2021-10-29 06:00:05.000
24108,2021-10-29 06:00:05.054,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-10-29 06:00:05.000
24109,2021-10-29 06:00:05.066,113,2.0,HEAT,0.012,Mode-sensor,2021-10-29 06:00:05.000
24191,2021-10-29 06:54:58.255,109,21.9,21.9,3293.1890000000003,InletTemp-sensor,2021-10-29 06:54:58.000
24314,2021-10-29 08:29:55.964,109,22.1,22.1,5697.709000000001,InletTemp-sensor,2021-10-29 08:29:55.000
24316,2021-10-29 08:32:26.043,110,20.0,20.0,150.079,SetTemp-sensor,2021-10-29 08:32:26.000
24317,2021-10-29 08:32:56.059,109,22.3,22.3,30.016000000000002,InletTemp-sensor,2021-10-29 08:32:56.000
24319,2021-10-29 08:34:56.139,109,22.5,22.5,120.08000000000001,InletTemp-sensor,2021-10-29 08:34:56.000
24357,2021-10-29 08:48:56.721,109,22.3,22.3,840.5820000000001,InletTemp-sensor,2021-10-29 08:48:56.000
24375,2021-10-29 08:58:57.058,109,22.1,22.1,600.337,InletTemp-sensor,2021-10-29 08:58:57.000
24380,2021-10-29 09:01:57.188,109,21.9,21.9,180.13000000000002,InletTemp-sensor,2021-10-29 09:01:57.000
24391,2021-10-29 09:06:57.361,109,21.8,21.8,300.173,InletTemp-sensor,2021-10-29 09:06:57.000
24407,2021-10-29 09:13:57.623,109,21.6,21.6,420.262,InletTemp-sensor,2021-10-29 09:13:57.000
24459,2021-10-29 09:32:28.322,110,19.0,19.0,1110.699,SetTemp-sensor,2021-10-29 09:32:28.000
24470,2021-10-29 09:33:58.374,109,21.4,21.4,90.052,InletTemp-sensor,2021-10-29 09:33:58.000
24495,2021-10-29 09:49:58.979,109,21.2,21.2,960.605,InletTemp-sensor,2021-10-29 09:49:58.000
24604,2021-10-29 10:00:05.015,109,21.2,21.2,606.0360000000001,InletTemp-sensor,2021-10-29 10:00:05.000
24605,2021-10-29 10:00:05.027,110,19.0,19.0,0.012,SetTemp-sensor,2021-10-29 10:00:05.000
24606,2021-10-29 10:00:05.038,111,1.0,0,0.011000000000000001,Drive-sensor,2021-10-29 10:00:05.000
24607,2021-10-29 10:00:05.050,112,4.0,3013,0.012,FanSpeed-sensor,2021-10-29 10:00:05.000
24608,2021-10-29 10:00:05.061,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-29 10:00:05.000
24629,2021-10-29 10:10:53.769,109,21.0,21.0,648.7080000000001,InletTemp-sensor,2021-10-29 10:10:53.000
24665,2021-10-29 10:31:00.508,109,21.2,21.2,1206.739,InletTemp-sensor,2021-10-29 10:31:00.000
24680,2021-10-29 10:40:54.860,109,21.4,21.4,594.3520000000001,InletTemp-sensor,2021-10-29 10:40:54.000
24742,2021-10-29 11:09:55.967,109,21.6,21.6,1741.1070000000002,InletTemp-sensor,2021-10-29 11:09:55.000
24764,2021-10-29 11:21:56.487,109,21.4,21.4,720.5200000000001,InletTemp-sensor,2021-10-29 11:21:56.000
24808,2021-10-29 11:49:57.534,109,21.2,21.2,1681.047,InletTemp-sensor,2021-10-29 11:49:57.000
25028,2021-10-29 13:50:02.083,109,21.0,21.0,7204.549000000001,InletTemp-sensor,2021-10-29 13:50:02.000
25033,2021-10-29 13:56:56.312,109,21.2,21.2,414.22900000000004,InletTemp-sensor,2021-10-29 13:56:56.000
25125,2021-10-29 14:00:04.905,109,21.2,21.2,188.59300000000002,InletTemp-sensor,2021-10-29 14:00:04.000
25126,2021-10-29 14:00:04.916,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-10-29 14:00:04.000
25127,2021-10-29 14:00:04.927,111,1.0,0,0.011000000000000001,Drive-sensor,2021-10-29 14:00:04.000
25128,2021-10-29 14:00:04.938,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-10-29 14:00:04.000
25129,2021-10-29 14:00:04.950,113,2.0,HEAT,0.012,Mode-sensor,2021-10-29 14:00:04.000
25144,2021-10-29 14:15:03.012,109,21.4,21.4,898.062,InletTemp-sensor,2021-10-29 14:15:03.000
25152,2021-10-29 14:19:57.198,109,21.6,21.6,294.18600000000004,InletTemp-sensor,2021-10-29 14:19:57.000
25161,2021-10-29 14:22:57.290,109,21.8,21.8,180.092,InletTemp-sensor,2021-10-29 14:22:57.000
25173,2021-10-29 14:29:57.552,109,21.9,21.9,420.262,InletTemp-sensor,2021-10-29 14:29:57.000
25181,2021-10-29 14:34:57.721,109,22.1,22.1,300.16900000000004,InletTemp-sensor,2021-10-29 14:34:57.000
25185,2021-10-29 14:38:57.931,109,22.3,22.3,240.21,InletTemp-sensor,2021-10-29 14:38:57.000
25192,2021-10-29 14:46:58.185,109,22.5,22.5,480.254,InletTemp-sensor,2021-10-29 14:46:58.000
25201,2021-10-29 14:55:58.538,109,22.7,22.7,540.3530000000001,InletTemp-sensor,2021-10-29 14:55:58.000
25207,2021-10-29 14:58:58.638,109,22.8,22.8,180.10000000000002,InletTemp-sensor,2021-10-29 14:58:58.000
25212,2021-10-29 15:00:58.706,109,23.0,23.0,120.06800000000001,InletTemp-sensor,2021-10-29 15:00:58.000
25216,2021-10-29 15:02:22.766,110,21.0,21.0,84.06,SetTemp-sensor,2021-10-29 15:02:22.000
25222,2021-10-29 15:02:58.835,109,23.2,23.2,36.069,InletTemp-sensor,2021-10-29 15:02:58.000
25245,2021-10-29 15:16:59.346,109,23.0,23.0,840.5110000000001,InletTemp-sensor,2021-10-29 15:16:59.000
25260,2021-10-29 15:33:59.970,109,23.2,23.2,1020.624,InletTemp-sensor,2021-10-29 15:33:59.000
25269,2021-10-29 15:40:00.186,109,23.0,23.0,360.216,InletTemp-sensor,2021-10-29 15:40:00.000
25279,2021-10-29 15:46:00.429,109,22.8,22.8,360.243,InletTemp-sensor,2021-10-29 15:46:00.000
25287,2021-10-29 15:52:00.633,109,22.7,22.7,360.204,InletTemp-sensor,2021-10-29 15:52:00.000
25304,2021-10-29 16:00:00.946,109,22.5,22.5,480.31300000000005,InletTemp-sensor,2021-10-29 16:00:00.000
25316,2021-10-29 16:02:25.030,110,20.0,20.0,144.084,SetTemp-sensor,2021-10-29 16:02:25.000
25336,2021-10-29 16:12:01.389,109,22.3,22.3,576.359,InletTemp-sensor,2021-10-29 16:12:01.000
25365,2021-10-29 16:29:56.066,109,22.1,22.1,1074.6770000000001,InletTemp-sensor,2021-10-29 16:29:56.000
25394,2021-10-29 16:51:56.901,109,21.9,21.9,1320.835,InletTemp-sensor,2021-10-29 16:51:56.000
25407,2021-10-29 17:02:27.283,110,19.0,19.0,630.3820000000001,SetTemp-sensor,2021-10-29 17:02:27.000
25437,2021-10-29 17:22:58.054,109,21.8,21.8,1230.7710000000002,InletTemp-sensor,2021-10-29 17:22:58.000
25568,2021-10-29 18:00:04.895,109,21.8,21.8,2226.8410000000003,InletTemp-sensor,2021-10-29 18:00:04.000
25569,2021-10-29 18:00:04.912,110,19.0,19.0,0.017,SetTemp-sensor,2021-10-29 18:00:04.000
25570,2021-10-29 18:00:04.931,111,1.0,0,0.019,Drive-sensor,2021-10-29 18:00:04.000
25571,2021-10-29 18:00:04.954,112,4.0,3013,0.023000000000000003,FanSpeed-sensor,2021-10-29 18:00:04.000
25572,2021-10-29 18:00:04.972,113,2.0,HEAT,0.018000000000000002,Mode-sensor,2021-10-29 18:00:04.000
25617,2021-10-29 18:30:00.662,109,21.6,21.6,1795.69,InletTemp-sensor,2021-10-29 18:30:00.000
25750,2021-10-29 19:56:58.009,109,21.4,21.4,5217.347000000001,InletTemp-sensor,2021-10-29 19:56:58.000
25844,2021-10-29 21:53:02.372,109,21.2,21.2,6964.363,InletTemp-sensor,2021-10-29 21:53:02.000
25939,2021-10-29 22:00:05.079,109,21.2,21.2,422.70700000000005,InletTemp-sensor,2021-10-29 22:00:05.000
25940,2021-10-29 22:00:05.099,110,19.0,19.0,0.02,SetTemp-sensor,2021-10-29 22:00:05.000
25941,2021-10-29 22:00:05.115,111,1.0,0,0.016,Drive-sensor,2021-10-29 22:00:05.000
25942,2021-10-29 22:00:05.133,112,4.0,3013,0.018000000000000002,FanSpeed-sensor,2021-10-29 22:00:05.000
25943,2021-10-29 22:00:05.150,113,2.0,HEAT,0.017,Mode-sensor,2021-10-29 22:00:05.000
26015,2021-10-29 22:33:03.823,109,21.4,21.4,1978.6730000000002,InletTemp-sensor,2021-10-29 22:33:03.000
26034,2021-10-29 22:40:04.077,109,21.6,21.6,420.254,InletTemp-sensor,2021-10-29 22:40:04.000
26055,2021-10-29 22:51:58.547,109,21.8,21.8,714.47,InletTemp-sensor,2021-10-29 22:51:58.000
26065,2021-10-29 22:59:04.816,109,21.9,21.9,426.269,InletTemp-sensor,2021-10-29 22:59:04.000
26080,2021-10-29 23:06:05.092,109,22.1,22.1,420.276,InletTemp-sensor,2021-10-29 23:06:05.000
26126,2021-10-29 23:32:30.106,110,20.0,20.0,1585.0140000000001,SetTemp-sensor,2021-10-29 23:32:30.000
